"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
-4.67509317398071,-14.6317529678345,36.1223449707031,-26.6146183013916,-31.6018142700195,178.962982177734,-2.60057735443115,62.8156929016113,188.747192382812,93.8437652587891,-42.7767753601074,140.128479003906,-0.589365303516388,240.730133056641,-15.7587156295776,125.516067504883,-35.8583488464355,89.903076171875,147.971694946289,-91.8885726928711,71.6345520019531,5.58253049850464,29.8038635253906,-20.7927513122559,-33.8321304321289,68.8669891357422,-84.8483505249023,-0.497918367385864,111.475624084473,-55.7115135192871,49.1361236572266,17.9491100311279,-72.118049621582,131.514022827148,-37.6646423339844,58.4814300537109,-55.5000534057617,61.915412902832,-82.9733123779297,7.9209451675415,-60.367244720459,189.470260620117,-57.5821800231934,18.4834823608398,89.2067718505859,-9.20535850524902,-22.307788848877,181.690734863281,-44.9886322021484,-13.7523612976074,-16.8895511627197,23.9312534332275,168.673889160156,93.1070938110352,-34.4264335632324,-20.2512130737305,-4.01324272155762,-55.1449508666992,42.5368194580078,-11.7232627868652,-27.7528438568115,-18.9381923675537,-28.1050357818604,80.7348022460938,-23.0756797790527,-91.112907409668,130.948287963867,31.6043262481689,56.4241523742676,-34.8468704223633,-3.40599727630615,19.3230743408203,-19.6297168731689,-4.31183862686157,28.4693222045898,-20.1375255584717,-15.644679069519,-30.6634788513184,-65.5012588500977,-1.35343837738037,-58.2854804992676,-70.7411422729492,16.52467918396,-25.4495105743408,-91.3945236206055,42.4551277160645,-12.8004350662231,64.433479309082,-19.4864883422852,120.390953063965,322.888458251953,-35.2093925476074,-18.8178443908691,66.1340408325195,-19.9036960601807,-111.112762451172,-47.1181259155273,158.506881713867,91.5831832885742,-18.6336917877197
-1.79313373565674,-5.60796451568604,13.7018566131592,-10.2445259094238,-12.1478548049927,68.7339324951172,-1.00973308086395,24.115795135498,72.4337005615234,35.837459564209,-16.3984794616699,53.5458793640137,-0.206985279917717,92.4867782592773,-6.07307434082031,48.1150512695312,-13.7360906600952,34.5955009460449,56.8007621765137,-35.2691955566406,27.2969188690186,2.10834503173828,11.6350021362305,-7.9641547203064,-12.9978828430176,26.5653076171875,-32.5431823730469,-0.150745719671249,42.7826614379883,-21.4212894439697,18.7958869934082,6.74177885055542,-27.7142391204834,50.3696136474609,-14.4744882583618,22.4815139770508,-21.3713207244873,24.0519313812256,-31.7938289642334,3.04041075706482,-23.2454071044922,72.5828399658203,-22.0889930725098,7.0597333908081,34.423828125,-3.55535387992859,-8.52655982971191,69.8285980224609,-17.3040943145752,-5.24372863769531,-6.476149559021,9.0032377243042,64.796875,35.5768089294434,-13.2401313781738,-7.81141996383667,-1.53870940208435,-21.1685600280762,16.3998069763184,-4.54265594482422,-10.6309852600098,-7.24453687667847,-10.8144941329956,30.9061641693115,-8.82271766662598,-34.9558372497559,50.3467826843262,12.1170415878296,21.6727046966553,-13.3587102890015,-1.31090188026428,7.55902194976807,-7.46481323242188,-1.68482875823975,10.9558067321777,-7.77262735366821,-6.01991605758667,-11.7990818023682,-25.1599235534668,-0.511045932769775,-22.3820056915283,-27.1237716674805,6.54473924636841,-9.76194953918457,-35.1167182922363,16.271800994873,-4.87628984451294,24.7678680419922,-7.47042369842529,46.5115127563477,123.767044067383,-13.5456628799438,-7.21605587005615,25.3515396118164,-7.61842727661133,-42.7531547546387,-18.1143989562988,60.8594131469727,35.2271575927734,-7.18858671188354
-5.96109962463379,-18.6160316467285,46.022891998291,-33.8245506286621,-40.2334403991699,227.645568847656,-3.27104234695435,79.9619293212891,240.151519775391,119.656097412109,-54.4242172241211,178.543502807617,-0.758312046527863,306.439849853516,-20.0030689239502,159.77458190918,-45.6527557373047,114.39102935791,188.356643676758,-116.993621826172,91.3160629272461,7.15314292907715,37.7708358764648,-26.5017948150635,-43.028564453125,87.480339050293,-108.017417907715,-0.619422316551208,141.987396240234,-70.8931884765625,62.6183547973633,22.9583511352539,-91.7626495361328,167.46125793457,-47.9347763061523,74.3780670166016,-70.636833190918,78.6086807250977,-105.605743408203,10.2728757858276,-76.7502746582031,241.188613891602,-73.2892913818359,23.5802822113037,113.531120300293,-11.7386102676392,-28.4032802581787,231.356521606445,-57.2228240966797,-17.510274887085,-21.5095710754395,30.5375461578369,214.603713989258,118.597091674805,-43.8194618225098,-25.7388973236084,-5.08618927001953,-70.197509765625,54.2027969360352,-14.9437208175659,-35.3709678649902,-24.1384811401367,-35.7684516906738,102.858924865723,-29.399600982666,-115.958122253418,166.517242431641,40.4675102233887,71.6926574707031,-44.3553619384766,-4.34353017807007,24.5990352630615,-25.0025749206543,-5.43702173233032,36.3254890441895,-25.5813484191895,-19.9370765686035,-38.9958229064941,-83.3136520385742,-1.73367440700531,-74.1667098999023,-90.0429382324219,21.0026435852051,-32.4003944396973,-116.297729492188,54.1429824829102,-16.3077049255371,81.9328079223633,-24.7876873016357,153.17919921875,411.104278564453,-44.8253517150879,-23.9453964233398,84.2513885498047,-25.3512096405029,-141.351791381836,-59.9873466491699,201.740005493164,116.534523010254,-23.7088832855225
-3.69001317024231,-11.4794912338257,28.2510032653809,-20.9426231384277,-24.8590221405029,140.666610717773,-2.02601337432861,49.3748168945312,148.325592041016,73.6521301269531,-33.5877876281738,110.053207397461,-0.4581039249897,189.332183837891,-12.3850545883179,98.6527481079102,-28.1725692749023,70.7837142944336,116.30965423584,-72.2617950439453,56.185230255127,4.32673501968384,23.5262928009033,-16.3335056304932,-26.5970592498779,54.1582565307617,-66.696891784668,-0.372619986534119,87.6172866821289,-43.8083839416504,38.6276397705078,14.0276546478271,-56.7129554748535,103.275398254395,-29.6137828826904,45.9833488464355,-43.678108215332,48.883113861084,-65.1891632080078,6.26360893249512,-47.4851455688477,148.801773071289,-45.2665863037109,14.4732084274292,70.2577590942383,-7.26287412643433,-17.5179557800293,142.950378417969,-35.3852081298828,-10.8017349243164,-13.2708644866943,18.6275634765625,132.608535766602,73.1115036010742,-27.0897579193115,-15.9487600326538,-3.15257334709167,-43.3705444335938,33.5246047973633,-9.2483959197998,-21.8018379211426,-14.8692560195923,-22.111270904541,63.3924331665039,-18.1247100830078,-71.6084213256836,102.960029602051,24.8624629974365,44.2970352172852,-27.4056205749512,-2.67695689201355,15.3589057922363,-15.3781023025513,-3.41378092765808,22.4238586425781,-15.8389234542847,-12.3274459838867,-24.1168422698975,-51.5152778625488,-1.06965351104736,-45.8201026916504,-55.576488494873,13.1462049484253,-19.9984703063965,-71.8778915405273,33.3137168884277,-10.0233573913574,50.5928993225098,-15.3145112991333,94.8860931396484,253.763763427734,-27.7020320892334,-14.7925834655762,52.000675201416,-15.6277408599854,-87.411865234375,-37.0655479431152,124.627136230469,71.9867248535156,-14.6926212310791
-0.211413741111755,-0.650421619415283,1.59442532062531,-1.1782488822937,-1.40597009658813,7.93243026733398,-0.115344323217869,2.78459095954895,8.37716865539551,4.13547992706299,-1.89481103420258,6.1910252571106,-0.0231142453849316,10.7044916152954,-0.696749329566956,5.54930353164673,-1.5887930393219,3.99249815940857,6.58725309371948,-4.0773868560791,3.16374850273132,0.253738611936569,1.32810246944427,-0.926769316196442,-1.50788807868958,3.0485622882843,-3.7640016078949,-0.0166518278419971,4.98573064804077,-2.47509074211121,2.17677569389343,0.793672502040863,-3.20499897003174,5.81444692611694,-1.67819321155548,2.58899450302124,-2.47075200080872,2.76470899581909,-3.66327881813049,0.360649585723877,-2.68039083480835,8.40584182739258,-2.56199884414673,0.83633017539978,3.97281455993652,-0.409181654453278,-0.974738299846649,8.08852291107178,-2.00762915611267,-0.602366030216217,-0.751129925251007,1.08930361270905,7.50313663482666,4.09673690795898,-1.53099286556244,-0.902845978736877,-0.177217811346054,-2.43934035301208,1.90884363651276,-0.523608684539795,-1.23611843585968,-0.83911794424057,-1.25044012069702,3.61836886405945,-1.02444219589233,-4.04190587997437,5.81844854354858,1.42411851882935,2.50541067123413,-1.540203332901,-0.155797809362411,0.861272513866425,-0.860893368721008,-0.189105242490768,1.28075098991394,-0.895428955554962,-0.693810522556305,-1.36984956264496,-2.90850925445557,-0.05171038210392,-2.58898401260376,-3.14416599273682,0.768123507499695,-1.13165688514709,-4.0599160194397,1.87008595466614,-0.559079468250275,2.86919808387756,-0.868991672992706,5.39335298538208,14.3289251327515,-1.56163680553436,-0.828484535217285,2.94526219367981,-0.879944145679474,-4.94377994537354,-2.09478545188904,7.05264568328857,4.06127500534058,-0.830349087715149
-2.81428027153015,-8.78856372833252,21.6026153564453,-15.9989242553711,-19.0134239196777,107.500877380371,-1.571821808815,37.7242126464844,113.40599822998,56.2919921875,-25.6873092651367,84.0291137695312,-0.348053425550461,144.691741943359,-9.46981620788574,75.316764831543,-21.525053024292,54.0387496948242,88.9290924072266,-55.2326507568359,42.9072952270508,3.34356904029846,18.0034103393555,-12.4818868637085,-20.3334884643555,41.4323501586914,-50.9616813659668,-0.266523748636246,67.0043563842773,-33.4890251159668,29.5654888153076,10.7518091201782,-43.3415870666504,78.8826522827148,-22.6356563568115,35.1438293457031,-33.3926277160645,37.3964958190918,-49.8034248352051,4.81188774108887,-36.3136901855469,113.747528076172,-34.6000328063965,11.1109390258789,53.7016220092773,-5.53786945343018,-13.3701648712158,109.235893249512,-27.0591163635254,-8.24318027496338,-10.1511363983154,14.3037166595459,101.383689880371,55.8671379089355,-20.6955165863037,-12.184419631958,-2.40732979774475,-33.1449356079102,25.6339912414551,-7.06364440917969,-16.6587314605713,-11.3691720962524,-16.9094257354736,48.4618759155273,-13.8517093658447,-54.7290153503418,78.6873397827148,19.040641784668,33.8582649230957,-20.932014465332,-2.06077098846436,11.744927406311,-11.7342586517334,-2.59948778152466,17.170503616333,-12.1150283813477,-9.4084587097168,-18.4343643188477,-39.3658332824707,-0.792260587215424,-35.0156478881836,-42.4928703308105,10.1065187454224,-15.2915315628052,-54.9441986083984,25.4465103149414,-7.65199947357178,38.7166938781738,-11.7101440429688,72.5517959594727,193.914489746094,-21.1668872833252,-11.2984046936035,39.7893142700195,-11.9425992965698,-66.8186721801758,-28.3399868011475,95.2288131713867,55.055419921875,-11.2181081771851
-5.91611003875732,-18.3678073883057,45.2680053710938,-33.3847351074219,-39.710319519043,224.713104248047,-3.22757601737976,78.943489074707,236.994903564453,118.141525268555,-53.7366523742676,176.228988647461,-0.721130728721619,302.441864013672,-19.8080902099609,157.72087097168,-45.1031074523926,112.922882080078,185.956802368164,-115.511596679688,90.2092971801758,7.02846956253052,37.2740936279297,-26.1508274078369,-42.4692077636719,86.4118347167969,-106.666526794434,-0.622524857521057,140.05322265625,-69.9673767089844,61.8669624328613,22.7474136352539,-90.5796432495117,165.262451171875,-47.3035202026367,73.4757843017578,-69.7360763549805,77.6336669921875,-104.265083312988,10.1085948944092,-75.8265380859375,238.225280761719,-72.4088668823242,23.237943649292,112.057418823242,-11.5911073684692,-28.0030765533447,228.409072875977,-56.4786033630371,-17.3275566101074,-21.2178134918213,30.2738838195801,211.870941162109,117.043930053711,-43.2527122497559,-25.4076042175293,-5.06563425064087,-69.3117980957031,53.5603561401367,-14.7288618087769,-34.9294395446777,-23.8467502593994,-35.3221282958984,101.539459228516,-29.0220890045166,-114.49974822998,164.377243041992,39.8647651672363,70.6660537719727,-43.7993621826172,-4.29917907714844,24.2794075012207,-24.6843528747559,-5.4008641242981,35.855354309082,-25.2522277832031,-19.6526107788086,-38.4786071777344,-82.2678146362305,-1.73705804347992,-73.24755859375,-88.9020919799805,20.6566371917725,-31.998649597168,-114.821144104004,53.2804336547852,-16.0784931182861,80.8680267333984,-24.4684581756592,151.188049316406,405.859222412109,-44.2354774475098,-23.6303176879883,83.3274383544922,-25.0311298370361,-139.556411743164,-59.2235450744629,199.18049621582,114.944465637207,-23.4167442321777
-5.61703157424927,-17.4481067657471,43.0074310302734,-31.7377910614014,-37.7579689025879,213.577758789062,-3.07259035110474,75.0048522949219,225.251205444336,112.224472045898,-51.0555610656738,167.473815917969,-0.68591183423996,287.485198974609,-18.8269901275635,149.899169921875,-42.8480262756348,107.347221374512,176.780258178711,-109.805381774902,85.7224044799805,6.64771509170532,35.4437675476074,-24.8548107147217,-40.3644866943359,82.1514434814453,-101.380493164062,-0.56907057762146,133.162200927734,-66.5046157836914,58.8330917358398,21.5753231048584,-86.095085144043,157.053588867188,-44.9585647583008,69.86083984375,-66.3061218261719,73.8838806152344,-99.0876312255859,9.66442394256592,-72.0753479003906,226.374176025391,-68.8200531005859,22.1050987243652,106.510635375977,-11.0386199951172,-26.61865234375,217.135818481445,-53.6938323974609,-16.4597454071045,-20.1650238037109,28.7325401306152,201.403015136719,111.230583190918,-41.1202774047852,-24.1714935302734,-4.8189549446106,-65.8743133544922,50.9066390991211,-14.027455329895,-33.2045707702637,-22.6475811004639,-33.5794410705566,96.5136489868164,-27.5809955596924,-108.829406738281,156.193420410156,37.9352188110352,67.1426086425781,-41.6339149475098,-4.08365964889526,23.1324615478516,-23.4315376281738,-5.13840103149414,34.1724548339844,-23.9972496032715,-18.706859588623,-36.5717010498047,-78.1868591308594,-1.6356817483902,-69.6034164428711,-84.501823425293,19.7269859313965,-30.4154453277588,-109.140159606934,50.6553993225098,-15.262734413147,76.8733062744141,-23.2622489929199,143.82551574707,385.791198730469,-42.0520858764648,-22.4633388519287,79.1778945922852,-23.7901802062988,-132.666778564453,-56.3073539733887,189.358489990234,109.263687133789,-22.2880554199219
-0.910341799259186,-2.80240869522095,6.81609964370728,-5.13218021392822,-6.06868934631348,34.3959770202637,-0.509328603744507,12.0654363632202,36.2372283935547,17.9021549224854,-8.20741367340088,26.7417221069336,-0.100862838327885,46.2715873718262,-3.04197144508362,24.0728588104248,-6.86417818069458,17.287353515625,28.41259765625,-17.6406288146973,13.6476888656616,1.03687727451324,5.84806394577026,-3.98286080360413,-6.50191354751587,13.2987565994263,-16.2691707611084,-0.0774230659008026,21.3966464996338,-10.705527305603,9.3950662612915,3.36027526855469,-13.8643884658813,25.147367477417,-7.23558187484741,11.2534923553467,-10.6825942993164,12.0506792068481,-15.8832960128784,1.52928733825684,-11.6367988586426,36.3202590942383,-11.0536680221558,3.52801060676575,17.2498779296875,-1.77798783779144,-4.24675464630127,34.8883361816406,-8.65525436401367,-2.62477898597717,-3.2350697517395,4.52035617828369,32.3825798034668,17.7649631500244,-6.62178802490234,-3.90804052352905,-0.779769480228424,-10.587420463562,8.20100212097168,-2.26835775375366,-5.31646013259888,-3.61640787124634,-5.41180229187012,15.4652070999146,-4.41333103179932,-17.4841823577881,25.1874599456787,6.05909299850464,10.8624610900879,-6.67734861373901,-0.662291288375854,3.78717041015625,-3.72655582427979,-0.846661269664764,5.46877479553223,-3.88671183586121,-3.0068416595459,-5.90271663665771,-12.5974407196045,-0.261956781148911,-11.1884527206421,-13.5688467025757,3.25744414329529,-4.88563060760498,-17.5737762451172,8.12863731384277,-2.43064498901367,12.385739326477,-3.7461667060852,23.2759132385254,61.8657417297363,-6.7701210975647,-3.59910774230957,12.6761770248413,-3.80387854576111,-21.387357711792,-9.06492328643799,30.4559936523438,17.6226577758789,-3.60074734687805
-0.290319174528122,-0.879284501075745,2.0628547668457,-1.58902621269226,-1.8776890039444,10.6670827865601,-0.166886150836945,3.74292969703674,11.2525806427002,5.53480386734009,-2.55384135246277,8.19764804840088,-0.018255578354001,14.3461904525757,-0.967677772045135,7.39407634735107,-2.12763476371765,5.35103178024292,8.83920669555664,-5.47019386291504,4.21214818954468,0.327209085226059,1.87405717372894,-1.23344314098358,-2.02020001411438,4.17578363418579,-5.03981018066406,-0.00758060673251748,6.62290096282959,-3.33104538917542,2.91356492042542,1.0690906047821,-4.30628299713135,7.72776746749878,-2.25099325180054,3.50290751457214,-3.32757663726807,3.80692791938782,-4.91592311859131,0.481171071529388,-3.63936448097229,11.2654914855957,-3.4364755153656,1.10667359828949,5.37553644180298,-0.556472539901733,-1.30641162395477,10.8408718109131,-2.69189834594727,-0.810007691383362,-1.0056859254837,1.40427899360657,10.0510835647583,5.45101404190063,-2.05850529670715,-1.20936489105225,-0.243589609861374,-3.28877758979797,2.5624532699585,-0.707008719444275,-1.63851463794708,-1.12310659885406,-1.68749809265137,4.78614902496338,-1.35818982124329,-5.42333698272705,7.81935930252075,1.85848009586334,3.38995027542114,-2.06015467643738,-0.209325283765793,1.1779522895813,-1.14156997203827,-0.272189557552338,1.67608439922333,-1.20824551582336,-0.922643721103668,-1.83612775802612,-3.92278242111206,-0.0804698467254639,-3.46671175956726,-4.20918273925781,1.0248955488205,-1.50787460803986,-5.46383094787598,2.48329138755798,-0.741288125514984,3.86735343933105,-1.15722751617432,7.28276681900024,19.1518020629883,-2.09995293617249,-1.10524427890778,3.96923327445984,-1.17487871646881,-6.65467119216919,-2.82232308387756,9.43346118927002,5.49740314483643,-1.1201548576355
