"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
-560.441589355469,-226.562286376953,-208.138931274414,-168.93132019043,-167.266189575195,579.189514160156,948.049499511719,-99.652458190918,1459.95397949219,1988.56958007812,15.5365657806396,-294.254669189453,-80.1624450683594,618.290771484375,280.193817138672,-326.292236328125,1166.62976074219,-125.840667724609,355.156585693359,-123.88996887207,-149.629470825195,600.954528808594,1052.95825195312,866.426940917969,1696.00061035156,971.18115234375,1585.60021972656,963.973327636719,-101.164604187012,-20.0460205078125,370.648406982422,1044.97692871094,-187.87890625,-324.787445068359,272.709716796875,367.220458984375,1198.52758789062,893.674621582031,510.714630126953,580.964050292969,-181.239608764648,145.4794921875,-539.839599609375,161.815124511719,325.669158935547,868.218200683594,989.208068847656,-205.421569824219,-23.0103206634521,424.135620117188,1278.51684570312,-454.875610351562,-570.346557617188,394.184356689453,518.505798339844,-248.526504516602,-0.81898158788681,-376.610321044922,891.809143066406,813.422729492188,292.7294921875,-425.10009765625,-52.5385246276855,1328.81115722656,-100.595062255859,658.434875488281,-514.322509765625,-26.7624492645264,-87.1807556152344,-206.505783081055,907.299194335938,313.258728027344,-100.960258483887,1142.10266113281,583.607971191406,357.634429931641,1018.01959228516,998.891357421875,-150.103912353516,196.780517578125,-288.818298339844,-151.519134521484,-397.098114013672,499.799560546875,-63.0066032409668,-189.426025390625,396.224395751953,-76.6618347167969,60.9993324279785,-242.995162963867,1695.78833007812,901.925598144531,-4.57422161102295,-181.601943969727,-62.2220649719238,933.261901855469,-4.43233776092529,200.449935913086,-401.952484130859,535.45361328125
-604.247009277344,-244.248336791992,-224.40544128418,-182.139678955078,-180.333343505859,624.484191894531,1022.18475341797,-107.452003479004,1574.07849121094,2143.94384765625,16.7447624206543,-317.262023925781,-86.4043960571289,666.519897460938,302.093139648438,-351.794067382812,1257.77111816406,-135.675369262695,382.899658203125,-133.557647705078,-161.314163208008,647.976806640625,1135.34460449219,934.1875,1828.55322265625,1047.07153320312,1709.56872558594,1039.33349609375,-109.059394836426,-21.6106662750244,399.601898193359,1126.68334960938,-202.566680908203,-350.171691894531,294.032012939453,395.912994384766,1292.23913574219,963.556335449219,550.65380859375,626.374755859375,-195.377685546875,156.834197998047,-582.042297363281,174.446197509766,351.085357666016,936.052124023438,1066.54321289062,-221.491775512695,-24.8182201385498,457.299255371094,1378.44641113281,-490.423156738281,-614.930541992188,425.018676757812,559.025512695312,-267.950592041016,-0.891336858272552,-406.052581787109,961.471008300781,877.025207519531,315.648529052734,-458.311859130859,-56.6535568237305,1432.67529296875,-108.44743347168,709.855529785156,-554.559692382812,-28.8776454925537,-93.9867248535156,-222.633316040039,978.238830566406,337.757202148438,-108.85213470459,1231.33032226562,629.190795898438,385.686614990234,1097.59826660156,1076.92431640625,-161.84619140625,212.123352050781,-311.395141601562,-163.351745605469,-428.145141601562,538.874389648438,-67.9268112182617,-204.221343994141,427.190887451172,-82.6445083618164,65.7801666259766,-262.003051757812,1828.40112304688,972.443603515625,-4.93180704116821,-195.781967163086,-67.0921325683594,1006.22991943359,-4.77701711654663,216.151306152344,-433.376251220703,577.287109375
-249.396636962891,-100.832176208496,-92.6176528930664,-75.1766738891602,-74.4181060791016,257.712463378906,421.865753173828,-44.3530616760254,649.672973632812,884.907348632812,6.97081422805786,-130.9453125,-35.654411315918,275.162414550781,124.655364990234,-145.196899414062,519.148620605469,-56.0046691894531,158.071640014648,-55.1398124694824,-66.5965118408203,267.419982910156,468.572509765625,385.597412109375,754.73876953125,432.277923583984,705.632690429688,428.973968505859,-45.0118446350098,-8.91392421722412,165.019500732422,465.063018798828,-83.6172637939453,-144.530166625977,121.34156036377,163.450286865234,533.344543457031,397.668762207031,227.253387451172,258.529357910156,-80.6357116699219,64.720832824707,-240.245681762695,72.0146102905273,144.877029418945,386.342926025391,440.245941162109,-91.4183959960938,-10.2686176300049,188.685989379883,568.966735839844,-202.435684204102,-253.818069458008,175.430969238281,230.783279418945,-110.600936889648,-0.358155637979507,-167.590560913086,396.8671875,362.009338378906,130.237976074219,-189.195709228516,-23.389331817627,591.281555175781,-44.7791061401367,293.020324707031,-228.862579345703,-11.9241123199463,-38.8087577819824,-91.8935165405273,403.690551757812,139.407806396484,-44.9243545532227,508.240081787109,259.715301513672,159.071197509766,453.040313720703,444.544677734375,-66.7922668457031,87.5795822143555,-128.495223999023,-67.4387054443359,-176.710494995117,222.386703491211,-28.0415306091309,-84.3003768920898,176.347930908203,-34.1083679199219,27.125659942627,-108.142700195312,754.605773925781,401.403472900391,-2.04073047637939,-80.8253479003906,-27.679443359375,415.338684082031,-1.9896023273468,89.2263412475586,-178.880920410156,238.199554443359
-305.924346923828,-123.67733001709,-113.617713928223,-92.2189636230469,-91.3020782470703,316.153350830078,517.461120605469,-54.4121513366699,796.934753417969,1085.52807617188,8.5277214050293,-160.619567871094,-43.7599411010742,337.506042480469,152.970642089844,-178.11962890625,636.796875,-68.6770935058594,193.918884277344,-67.6312789916992,-81.6756744384766,328.036102294922,574.694152832031,472.961212158203,925.78564453125,530.187316894531,865.507385253906,526.175354003906,-55.2317695617676,-10.9480514526367,202.349578857422,570.4111328125,-102.552726745605,-177.305282592773,148.85920715332,200.504745483398,654.275695800781,487.842407226562,278.777740478516,317.111083984375,-98.9259643554688,79.3784561157227,-294.683013916016,88.3410797119141,177.732467651367,473.922271728516,539.992614746094,-112.132614135742,-12.5657024383545,231.544952392578,697.925659179688,-248.311447143555,-311.335083007812,215.18782043457,283.044250488281,-135.672180175781,-0.431496888399124,-205.568008422852,486.834106445312,444.090545654297,159.760757446289,-232.060348510742,-28.6692504882812,725.332580566406,-54.9114151000977,359.465972900391,-280.754119873047,-14.6077699661255,-47.5898361206055,-112.726196289062,495.201507568359,170.978134155273,-55.1009864807129,623.424438476562,318.553527832031,195.14469909668,555.671813964844,545.252197265625,-81.9358749389648,107.402336120605,-157.64616394043,-82.7235717773438,-216.746307373047,272.820068359375,-34.4069023132324,-103.40648651123,216.281555175781,-41.841796875,33.3084335327148,-132.632888793945,925.668579101562,492.347106933594,-2.4984610080719,-99.1364440917969,-33.9740295410156,509.394378662109,-2.42305374145508,109.449089050293,-219.428665161133,292.333190917969
-980.671936035156,-396.383941650391,-364.220092773438,-295.586975097656,-292.700378417969,1013.58160400391,1658.92419433594,-174.358428955078,2554.64819335938,3479.59985351562,27.1324329376221,-514.890380859375,-140.290557861328,1081.78759765625,490.333862304688,-570.980102539062,2041.33251953125,-220.189041137695,621.476135253906,-216.743453979492,-261.80322265625,1051.71911621094,1842.57861328125,1516.06689453125,2967.66040039062,1699.23974609375,2774.498046875,1686.68188476562,-176.994140625,-35.0815773010254,648.364379882812,1828.38537597656,-328.7333984375,-568.347839355469,477.224487304688,642.46826171875,2097.3154296875,1563.79870605469,893.693786621094,1016.64801025391,-317.123077392578,254.618194580078,-944.5771484375,283.000671386719,570.009948730469,1519.26123046875,1730.94409179688,-359.460815429688,-40.2065887451172,742.280944824219,2237.08471679688,-795.891235351562,-997.949096679688,689.680358886719,907.103210449219,-434.865570068359,-1.4481954574585,-658.9912109375,1560.3876953125,1423.38403320312,512.328491210938,-743.804260253906,-91.9291305541992,2325.2705078125,-176.001693725586,1152.14514160156,-900.024658203125,-46.8154373168945,-152.519653320312,-361.322723388672,1587.71057128906,548.21875,-176.655487060547,1998.48107910156,1021.17956542969,625.963684082031,1781.32116699219,1747.68359375,-262.668334960938,344.232788085938,-505.457275390625,-265.108245849609,-694.845703125,874.623596191406,-110.202606201172,-331.446441650391,693.239440917969,-134.143615722656,106.781860351562,-425.188629150391,2967.37280273438,1578.17504882812,-8.00386333465576,-317.716491699219,-108.923072814941,1632.98217773438,-7.73602151870728,350.735046386719,-703.354248046875,937.055969238281
-528.11376953125,-213.499557495117,-196.115631103516,-159.195785522461,-157.608169555664,545.739562988281,893.409973144531,-93.9130935668945,1375.72351074219,1873.85986328125,14.6753025054932,-277.291198730469,-75.5152053833008,582.590270996094,264.037841796875,-307.455322265625,1099.31481933594,-118.595436096191,334.648895263672,-116.744926452637,-141.003601074219,566.265502929688,992.267883300781,816.465698242188,1598.158203125,915.171691894531,1494.15417480469,908.431274414062,-95.3141326904297,-18.8935737609863,349.287963867188,984.773010253906,-177.048599243164,-306.035186767578,257.012786865234,346.021301269531,1129.3681640625,842.114013671875,481.252166748047,547.4140625,-170.772262573242,137.06706237793,-508.712371826172,152.468856811523,306.853454589844,818.0908203125,932.135925292969,-193.579208374023,-21.7074222564697,399.629241943359,1204.80676269531,-428.646453857422,-537.475463867188,371.487060546875,488.668823242188,-234.196365356445,-0.774118185043335,-354.899169921875,840.403503417969,766.489868164062,275.861053466797,-400.585205078125,-49.5253944396973,1252.12084960938,-94.7975387573242,620.391174316406,-484.662628173828,-25.2338199615479,-82.1640853881836,-194.593719482422,854.963500976562,295.201873779297,-95.1422348022461,1076.21337890625,549.958801269531,337.029693603516,959.324035644531,941.235168457031,-141.437942504883,185.429702758789,-272.136291503906,-142.792861938477,-374.204406738281,470.927673339844,-59.3765525817871,-178.504440307617,373.382354736328,-72.2268981933594,57.4910469055176,-228.988662719727,1597.96105957031,849.908325195312,-4.3200626373291,-171.140625,-58.6229629516602,879.477416992188,-4.1870584487915,188.896026611328,-378.765319824219,504.494049072266
-67.8343276977539,-27.429594039917,-25.1923980712891,-20.44873046875,-20.2374324798584,70.0976867675781,114.759262084961,-12.0668992996216,176.729095458984,240.679885864258,1.91531085968018,-35.6177253723145,-9.6934118270874,74.8618545532227,33.9083671569824,-39.4899749755859,141.236465454102,-15.2350378036499,42.999870300293,-15.0023965835571,-18.1183605194092,72.7518615722656,127.443328857422,104.901054382324,205.30549621582,117.590789794922,191.934387207031,116.679801940918,-12.2479486465454,-2.42153739929199,44.8959999084473,126.500793457031,-22.7499923706055,-39.3064384460449,32.9811820983887,44.4765014648438,145.068054199219,108.155502319336,61.8030738830566,70.3040008544922,-21.9349308013916,17.6193027496338,-65.3478012084961,19.5791397094727,39.3864402770996,105.091415405273,119.770713806152,-24.869068145752,-2.79982995986938,51.3221397399902,154.784469604492,-55.0650215148926,-69.0366439819336,47.7112159729004,62.7669792175293,-30.0856552124023,-0.0994400680065155,-45.5864715576172,107.960594177246,98.4738998413086,35.4330940246582,-51.4718208312988,-6.36427736282349,160.802505493164,-12.179931640625,79.6969299316406,-62.2485046386719,-3.24109768867493,-10.5581388473511,-24.998649597168,109.779495239258,37.9363059997559,-12.2136926651001,138.244201660156,70.6413955688477,43.2379150390625,123.235412597656,120.922981262207,-18.1606941223145,23.8262329101562,-34.9455757141113,-18.3429889678955,-48.0643005371094,60.5105171203613,-7.62527132034302,-22.9313049316406,47.9646987915039,-9.27861976623535,7.3781361579895,-29.4152889251709,205.237747192383,109.193153381348,-0.556141674518585,-21.9873600006104,-7.5198769569397,112.999137878418,-0.545706808567047,24.2658977508545,-48.6605186462402,64.7695007324219
-537.491394042969,-217.28239440918,-199.62434387207,-162.021759033203,-160.411590576172,555.488586425781,909.227478027344,-95.5848236083984,1400.17138671875,1907.15856933594,14.8881225585938,-282.2001953125,-76.8712387084961,592.965454101562,268.728912353516,-312.937408447266,1118.81372070312,-120.685989379883,340.640319824219,-118.812675476074,-143.494583129883,576.367858886719,1009.84313964844,830.956848144531,1626.59545898438,931.424682617188,1520.703125,924.480041503906,-97.0285110473633,-19.223424911499,355.51123046875,1002.20910644531,-180.185806274414,-311.500640869141,261.546508789062,352.213653564453,1149.45947265625,857.130187988281,489.80322265625,557.157897949219,-173.811614990234,139.487533569336,-517.741943359375,155.214202880859,312.288299560547,832.631652832031,948.7080078125,-197.013076782227,-22.0743541717529,406.770721435547,1226.15283203125,-436.258239746094,-547.000610351562,378.059478759766,497.289031982422,-238.351119995117,-0.779732644557953,-361.186798095703,855.256103515625,780.17578125,280.713592529297,-407.689147949219,-50.3896942138672,1274.39880371094,-96.4657211303711,631.4892578125,-493.278503417969,-25.6726398468018,-83.6070327758789,-198.042907714844,870.117431640625,300.427276611328,-96.8259353637695,1095.31591796875,559.689270019531,342.997039794922,976.333312988281,957.969970703125,-143.967987060547,188.702102661133,-276.987121582031,-145.318023681641,-380.833618164062,479.318206787109,-60.4330596923828,-181.671432495117,380.011810302734,-73.5151214599609,58.4847679138184,-233.056793212891,1626.40515136719,865.009094238281,-4.38821172714233,-174.169815063477,-59.6751289367676,895.031555175781,-4.24990463256836,192.265228271484,-385.501617431641,513.533142089844
-260.424072265625,-105.284805297852,-96.7071685791016,-78.4892044067383,-77.7210998535156,269.091918945312,440.587982177734,-46.3102226257324,678.4033203125,924.0126953125,7.17377948760986,-136.742034912109,-37.2412719726562,287.301025390625,130.188720703125,-151.600784301758,542.122009277344,-58.472957611084,164.994094848633,-57.5725746154785,-69.5258560180664,279.215209960938,489.2958984375,402.619354248047,788.040771484375,451.224182128906,736.758239746094,447.991271972656,-47.008731842041,-9.31051635742188,172.194061279297,485.627990722656,-87.3001098632812,-150.899124145508,126.704307556152,170.608016967773,556.88818359375,415.29248046875,237.315216064453,269.939361572266,-84.223518371582,67.6067810058594,-250.85139465332,75.2109451293945,151.320785522461,403.4248046875,459.631134033203,-95.4465789794922,-10.6943597793579,197.064651489258,594.103759765625,-211.374130249023,-265.036163330078,183.145309448242,240.973754882812,-115.485565185547,-0.387255847454071,-175.012969970703,414.394744873047,377.919525146484,135.996520996094,-197.524337768555,-24.4121341705322,617.445617675781,-46.7311935424805,305.879211425781,-238.988754272461,-12.4336080551147,-40.5188980102539,-95.9579772949219,421.651428222656,145.563537597656,-46.9180450439453,530.689514160156,271.191223144531,166.224609375,473.074645996094,464.198272705078,-69.7537078857422,91.4542465209961,-134.207443237305,-70.4004364013672,-184.52197265625,232.230621337891,-29.2792320251465,-88.0129776000977,184.147445678711,-35.6267623901367,28.3486461639404,-112.909614562988,787.975646972656,419.051940917969,-2.12976098060608,-84.3878631591797,-28.893913269043,433.674407958984,-2.06000018119812,93.1270370483398,-186.758422851562,248.785003662109
-295.921661376953,-119.648643493652,-109.898460388184,-89.2029266357422,-88.3190383911133,305.776702880859,500.576171875,-52.6278648376465,770.851318359375,1050.05102539062,8.24470710754395,-155.381713867188,-42.3261337280273,326.494506835938,147.921417236328,-172.291976928711,616.007202148438,-66.443473815918,187.548294067383,-65.4244537353516,-79.0277938842773,317.298065185547,555.920288085938,457.505676269531,895.509216308594,512.867065429688,837.218078613281,509.031585693359,-53.4158744812012,-10.5911893844604,195.765075683594,551.780822753906,-99.2088012695312,-171.49967956543,144.007064819336,193.913711547852,632.863037109375,471.879669189453,269.680816650391,306.743957519531,-95.6996917724609,76.8017272949219,-285.043090820312,85.4283828735352,171.942672729492,458.439880371094,522.317199707031,-108.47437286377,-12.1673450469971,223.92333984375,675.1005859375,-240.19645690918,-301.167938232422,208.12971496582,273.845397949219,-131.240341186523,-0.419859617948532,-198.852188110352,470.938720703125,429.514892578125,154.544403076172,-224.48681640625,-27.7342796325684,701.613464355469,-53.1291999816895,347.721771240234,-271.561737060547,-14.1341180801392,-46.0470771789551,-109.044654846191,479.03515625,165.408081054688,-53.3078765869141,603.073181152344,308.167877197266,188.771575927734,537.528564453125,527.434204101562,-79.2501068115234,103.910087585449,-152.483367919922,-80.0211410522461,-209.671524047852,263.874542236328,-33.2791023254395,-100.033714294434,209.213165283203,-40.4859352111816,32.205322265625,-128.299850463867,895.384765625,476.269256591797,-2.42318964004517,-95.8976669311523,-32.8530731201172,492.773498535156,-2.35277271270752,105.845512390137,-212.249404907227,282.726623535156
-566.32666015625,-228.916610717773,-210.321304321289,-170.697463989258,-169.022277832031,585.283142089844,958.049865722656,-100.698318481445,1475.28112792969,2009.39611816406,15.6466732025146,-297.355834960938,-81.0007934570312,624.716064453125,283.144287109375,-329.702728271484,1178.875,-127.156639099121,358.818542480469,-125.179336547852,-151.18586730957,607.271301269531,1064.06677246094,875.532897949219,1713.78125,981.276794433594,1602.22985839844,974.165466308594,-102.218223571777,-20.267749786377,374.468902587891,1055.9755859375,-189.855163574219,-328.1943359375,275.565063476562,371.041412353516,1211.14184570312,903.099060058594,516.110107421875,587.053588867188,-183.138610839844,147.035446166992,-545.499572753906,163.47770690918,329.084381103516,877.318908691406,999.572326660156,-207.575897216797,-23.2423629760742,428.602447509766,1291.94787597656,-459.641082763672,-576.339111328125,398.319061279297,523.917663574219,-251.135055541992,-0.846337974071503,-380.570587158203,901.139038085938,821.936401367188,295.841766357422,-429.538604736328,-53.0890922546387,1342.75109863281,-101.629447937012,665.261779785156,-519.754211425781,-27.0497741699219,-88.0879821777344,-208.673553466797,916.871887207031,316.559478759766,-102.026390075684,1154.0517578125,589.723815917969,361.51513671875,1028.71545410156,1009.32568359375,-151.692749023438,198.818817138672,-291.870819091797,-153.094497680664,-401.273590087891,505.084411621094,-63.6582069396973,-191.402069091797,400.383178710938,-77.4648971557617,61.6544342041016,-245.549865722656,1713.65148925781,911.371215820312,-4.61581563949585,-183.492782592773,-62.884593963623,943.059143066406,-4.46492052078247,202.55549621582,-406.160369873047,541.101318359375
-171.441787719727,-69.3131942749023,-63.674186706543,-51.6812477111816,-51.1526069641113,177.168014526367,290.006317138672,-30.4985218048096,446.602752685547,608.311584472656,4.75197887420654,-90.0212631225586,-24.5087184906006,189.133697509766,85.6853256225586,-99.816780090332,356.857849121094,-38.4869232177734,108.678779602051,-37.8930931091309,-45.7698631286621,183.84130859375,322.087615966797,265.061828613281,518.803161621094,297.137237548828,485.059753417969,294.900268554688,-30.9476833343506,-6.12543630599976,113.429183959961,319.700775146484,-57.4758071899414,-99.348388671875,83.4155426025391,112.355361938477,366.633544921875,273.408203125,156.225051879883,177.707992553711,-55.4357490539551,44.4586601257324,-165.152191162109,49.5176620483398,99.5604095458984,265.573638916016,302.609954833984,-62.8372802734375,-7.05764770507812,129.721664428711,391.11572265625,-139.161926269531,-174.48779296875,120.595909118652,158.652008056641,-76.0316314697266,-0.243390366435051,-115.209533691406,272.803283691406,248.849243164062,89.4939346313477,-130.043045043945,-16.0740547180176,406.472259521484,-30.7733039855957,201.40983581543,-157.337112426758,-8.19587230682373,-26.6762046813965,-63.1647109985352,277.539154052734,95.8179244995117,-30.8844375610352,349.352020263672,178.518798828125,109.385330200195,311.425476074219,305.576080322266,-45.9242897033691,60.1888427734375,-88.3296356201172,-46.3571701049805,-121.470008850098,152.875259399414,-19.2859764099121,-57.9482841491699,121.246215820312,-23.4450187683105,18.668041229248,-74.3360595703125,518.744750976562,275.911315917969,-1.40814960002899,-55.5614700317383,-19.0267848968506,285.483947753906,-1.36825251579285,61.3278579711914,-122.96297454834,163.787475585938
-922.151794433594,-372.630187988281,-342.53857421875,-277.8984375,-275.219787597656,953.477294921875,1559.67663574219,-163.872161865234,2402.376953125,3271.91528320312,25.3643054962158,-484.099487304688,-131.997207641602,1017.35980224609,460.978271484375,-536.975952148438,1919.6630859375,-206.984603881836,584.263488769531,-203.780380249023,-246.171676635742,989.091186523438,1732.73400878906,1425.77282714844,2790.9814453125,1597.79321289062,2609.08129882812,1585.72387695312,-166.496871948242,-33.0024948120117,609.758422851562,1718.86437988281,-309.146087646484,-534.574951171875,448.551422119141,604.363464355469,1972.40710449219,1470.44775390625,840.356262207031,956.345642089844,-298.216949462891,239.637390136719,-888.206848144531,266.017883300781,536.066223144531,1428.79272460938,1627.98364257812,-338.026672363281,-37.6961364746094,698.327331542969,2103.54809570312,-748.309875488281,-938.225341796875,648.490783691406,852.373779296875,-408.852294921875,-1.39456832408905,-619.5732421875,1467.14538574219,1338.55847167969,481.762634277344,-699.453186035156,-86.4210357666016,2186.68725585938,-165.44270324707,1083.77478027344,-846.290649414062,-43.9626808166504,-143.335876464844,-339.812744140625,1492.71960449219,515.599670410156,-166.084838867188,1879.24169921875,960.268737792969,588.530944824219,1674.82263183594,1643.43872070312,-247.007339477539,323.680480957031,-475.463836669922,-249.206283569336,-653.404174804688,822.717834472656,-103.57300567627,-311.620330810547,651.714599609375,-126.166435241699,100.35962677002,-399.804992675781,2790.630859375,1483.95654296875,-7.45182180404663,-298.670867919922,-102.522163391113,1535.48498535156,-7.17615747451782,329.942810058594,-661.456970214844,881.475463867188
-198.328353881836,-80.1920394897461,-73.6678924560547,-59.7752304077148,-59.193115234375,204.945526123047,335.469665527344,-35.2690238952637,516.65087890625,703.726135253906,5.53173351287842,-104.127304077148,-28.3642749786377,218.835357666016,99.1704559326172,-115.471565246582,412.837860107422,-44.531494140625,125.717330932617,-43.8560600280762,-52.9486427307129,212.662170410156,372.583038330078,306.578399658203,600.181762695312,343.735870361328,561.121459960938,341.087768554688,-35.8052444458008,-7.08339262008667,131.191421508789,369.813385009766,-66.4775772094727,-114.94123840332,96.4882278442383,129.997634887695,424.136901855469,316.235992431641,180.707458496094,205.584671020508,-64.1377029418945,51.4588928222656,-191.050674438477,57.3063316345215,115.229225158691,307.273376464844,350.082855224609,-72.6890487670898,-8.15830039978027,150.060699462891,452.416290283203,-160.985626220703,-201.825820922852,139.469924926758,183.496047973633,-87.9579467773438,-0.275383561849594,-133.276184082031,315.597839355469,287.898345947266,103.566253662109,-150.440689086914,-18.5803871154785,470.253448486328,-35.5997734069824,233.03596496582,-181.99299621582,-9.47300052642822,-30.8523368835449,-73.0745697021484,321.041900634766,110.825233459473,-35.7275810241699,404.202270507812,206.545364379883,126.488716125488,360.254425048828,353.567199707031,-53.1114501953125,69.6543579101562,-102.195381164551,-53.6256217956543,-140.510131835938,176.877624511719,-22.2993354797363,-67.0378875732422,140.210067749023,-27.1253604888916,21.5728778839111,-85.9955978393555,600.061828613281,319.190216064453,-1.61485910415649,-64.2684631347656,-22.0143756866455,330.223815917969,-1.5771050453186,70.9347457885742,-142.252807617188,189.45378112793
-203.921783447266,-82.4496688842773,-75.7367172241211,-61.4650840759277,-60.862491607666,210.725387573242,344.925384521484,-36.2627754211426,531.223754882812,723.583618164062,5.69034004211426,-107.065788269043,-29.1676273345947,224.990356445312,101.981018066406,-118.730041503906,424.46923828125,-45.7831993103027,129.255447387695,-45.0887756347656,-54.4392318725586,218.662261962891,383.089965820312,315.231842041016,617.086853027344,353.417907714844,576.926513671875,350.72119140625,-36.8163642883301,-7.28684425354004,134.865600585938,380.220581054688,-68.350227355957,-118.180274963379,99.2158279418945,133.655349731445,436.109405517578,325.1533203125,185.796279907227,211.390258789062,-65.9465255737305,52.913459777832,-196.433792114258,58.898494720459,118.490646362305,315.938262939453,359.944183349609,-74.7390213012695,-8.38061237335205,154.316665649414,465.196807861328,-165.518508911133,-207.519302368164,143.425308227539,188.663711547852,-90.4372406005859,-0.287051975727081,-137.033843994141,324.513763427734,296.001922607422,106.49471282959,-154.680969238281,-19.1051769256592,483.502380371094,-36.6046257019043,239.607421875,-187.126907348633,-9.73428916931152,-31.7226543426514,-75.1384658813477,330.097503662109,113.963691711426,-36.7306365966797,415.591796875,212.372009277344,130.06315612793,370.396881103516,363.4951171875,-54.609302520752,71.6120376586914,-105.081764221191,-55.1397476196289,-144.476852416992,181.863357543945,-22.9280261993408,-68.9264373779297,144.160018920898,-27.8880176544189,22.2073249816895,-88.4107208251953,616.984008789062,328.164733886719,-1.66351020336151,-66.0846252441406,-22.640510559082,339.537872314453,-1.61853337287903,72.9309158325195,-146.261444091797,194.826309204102
-339.569885253906,-137.256958007812,-126.115501403809,-102.332366943359,-101.34529876709,351.008911132812,574.303955078125,-60.3669700622559,884.644165039062,1204.77404785156,9.40917491912842,-178.265579223633,-48.5721054077148,374.602203369141,169.802276611328,-197.715621948242,706.794311523438,-76.2016677856445,215.236541748047,-75.0497894287109,-90.6313018798828,364.180999755859,637.941528320312,524.948120117188,1027.61596679688,588.473205566406,960.720520019531,583.911254882812,-61.3072319030762,-12.142315864563,224.503387451172,633.028381347656,-113.828598022461,-196.811859130859,165.164825439453,222.585906982422,726.273620605469,541.439392089844,309.387481689453,352.100463867188,-109.788780212402,88.1392135620117,-327.102966308594,98.0441436767578,197.288864135742,526.155700683594,599.443237304688,-124.457313537598,-13.9302644729614,257.080047607422,774.581848144531,-275.594329833984,-345.507476806641,238.826065063477,314.01611328125,-150.570297241211,-0.476587325334549,-228.163681030273,540.32080078125,492.9521484375,177.357574462891,-257.565643310547,-31.8228206634521,805.185791015625,-60.9404602050781,399.06201171875,-311.618041992188,-16.2095813751221,-52.8112907409668,-125.110145568848,549.676391601562,189.775039672852,-61.1601219177246,691.993469238281,353.599517822266,216.601303100586,616.68994140625,605.251647949219,-90.9283218383789,119.212104797363,-175.026977539062,-91.7862396240234,-240.588745117188,302.881103515625,-38.1659469604492,-114.748970031738,239.979522705078,-46.4287338256836,37.0325660705566,-147.217391967773,1027.48620605469,546.453979492188,-2.75135898590088,-109.998664855957,-37.7439651489258,565.353149414062,-2.66656470298767,121.480766296387,-243.565643310547,324.483306884766
-318.198455810547,-128.603073120117,-118.177131652832,-95.8917999267578,-94.9541702270508,328.966033935547,538.109985351562,-56.5582046508789,829.003234863281,1128.91223144531,8.85599517822266,-167.037002563477,-45.5139503479004,351.004119873047,159.102569580078,-185.287307739258,662.304931640625,-71.4021224975586,201.693756103516,-70.3178329467773,-84.9214935302734,341.290588378906,597.822570800781,491.937255859375,962.953918457031,551.472106933594,900.280700683594,547.145629882812,-57.4432945251465,-11.3665685653687,210.363342285156,593.137634277344,-106.671592712402,-184.430541992188,154.75178527832,208.593002319336,680.609069824219,507.311309814453,289.8955078125,329.990478515625,-102.865928649902,82.5699691772461,-306.521484375,91.8622436523438,184.882827758789,493.088104248047,561.778991699219,-116.626930236816,-13.0533781051636,240.919616699219,725.828369140625,-258.243072509766,-323.740112304688,223.803375244141,294.177551269531,-141.092819213867,-0.445315778255463,-213.798309326172,506.304534912109,461.990020751953,166.220153808594,-241.36408996582,-29.8286571502686,754.522338867188,-57.1151542663574,373.993804931641,-292.004577636719,-15.1935787200928,-49.4819259643555,-117.236961364746,515.054809570312,177.822402954102,-57.3062744140625,648.444274902344,331.360046386719,202.931869506836,577.845397949219,567.151000976562,-85.1990432739258,111.720672607422,-164.022552490234,-86.007568359375,-225.4501953125,283.856048583984,-35.754508972168,-107.517501831055,224.89143371582,-43.495777130127,34.7488403320312,-137.951278686523,962.836975097656,512.054260253906,-2.5659122467041,-103.066795349121,-35.3873329162598,529.773010253906,-2.50087308883667,113.853607177734,-228.260864257812,304.072265625
